WBIG: WBI Bull|Bear Yield 1000 ETF
Inception Date: 2014-08-25
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	49522
Shares Outstanding: 2130000
Expense Ratio: 1.04%
Tracks This Index: n/a
ETFdb.com Category: Large Cap Blend Equities
Issuer: WBI Shares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/WBIG


Holding,Symbol,Weighting
U.S. Dollar,Other,6.43%
Coca-Cola European Partners Plc,CCEP,5.44%
"Fidelity National Financial, Inc. - FNF Group",FNF,4.97%
Kraft Heinz Company,KHC,4.85%
Old Republic International Corporation,ORI,4.73%
Vistra Corp.,VST,4.47%
"Assurant, Inc.",AIZ,4.38%
"General Mills, Inc.",GIS,4.16%
"Travelers Companies, Inc.",TRV,4.07%
Corning Inc,GLW,3.95%
"United Parcel Service, Inc. Class B",UPS,3.94%
Astrazeneca PLC Sponsored ADR,AZN,3.85%
"Novavax, Inc.",NVAX,3.78%
Philip Morris International Inc.,PM,3.21%
Citigroup Inc.,C,3.01%
Oracle Corporation,ORCL,2.97%
Pfizer Inc.,PFE,2.91%
"Iron Mountain, Inc.",IRM,2.51%
MDU Resources Group Inc,MDU,2.5%
CRISPR Therapeutics AG,CRSP,2.48%
"Shopify, Inc. Class A",SHOP,2.34%
Apple Inc.,AAPL,2.11%
"Steel Dynamics, Inc.",STLD,2.05%
Dollar General Corporation,DG,2.03%
TJX Companies Inc,TJX,1.99%
Aon Plc Class A,AON,1.95%
Microsoft Corporation,MSFT,1.89%
"Prosperity Bancshares, Inc.(R)",PB,1.58%
"Lowe\'s Companies, Inc.",LOW,1.46%
Johnson & Johnson,JNJ,1.06%
Iovance Biotherapeutics Inc,IOVA,1.0%
"Sarepta Therapeutics, Inc.",SRPT,0.99%
Humana Inc.,HUM,0.94%
